"PC1" "PC2" "PC3"
"COG4" -0.00279541106536738 0.00738158857073606 -0.00892339432388968
"GNAI1" -0.0189242131934147 -0.00546745856400144 -0.00554500339960523
"DYNC1LI2" -0.0128692744188063 0.00857536410539271 -0.00902585237437983
"COQ3" 0.00799717004775681 0.0201313508714005 -0.0234226311776548
"SREK1" 0.0119241670626766 -0.00568641144857974 -0.0109551586241085
"CXADR" 0.0212579240319919 -0.0332279615109759 -0.0463474213640455
"DNAJB1" -0.00206467168859833 -0.0229925403190385 0.00521860800872582
"RPS15" 0.000758524810603592 0.0113995626787429 0.015851487579173
"SIPA1L2" 0.00455835633045372 -0.0129957664337763 0.00857058283124849
"ROD1" 0.0292171436490293 0.0258436076264764 -0.00513126690143025
"TRIP13" 0.0315405494142878 -0.0197039297060058 0.00498750620693646
"VDAC1" -0.00190738501573877 -0.00385253726445018 -0.00795427852887757
"SNHG1" 0.024642326693999 -0.0226062553726019 0.0241355332439077
"AK2" 0.0157103520864796 0.0207955570062275 0.00738067573185232
"YPEL3" -0.0135488737471621 0.023793630878374 0.0139211335748175
"ERC2" -0.0329005211009206 -0.0164606493381341 -0.013411821223931
"SLC6A1" -0.0366866493565264 -0.0128803127368983 -0.0495397270741694
"ILDR2" -0.0362508120842555 -0.00484768107184497 0.00729820413883934
"NEK9" 0.0218372514551293 0.0170262834381218 -0.000374732440699865
"EIF3K" 0.00229190495110763 -0.00564518926829524 -0.00569839850317461
"BICD1" -0.0256652254889076 0.009402343685027 0.00759970134060321
"CLASP1" 0.0205620105430153 -0.0316060213644165 -0.0131001170571725
"MAP1LC3B" -0.00194287726687043 0.000146613620224001 -0.0187657787407896
"SMARCC1" -0.000156092020040352 0.0166982744666867 0.00452708185832922
"PSMD1" -0.00506004651122021 0.000477676996658361 -0.00855854728759784
"PPP3CA" -0.0213135126443915 0.00322787753262589 -0.0224560892708534
"USP22" -0.0119252276256086 -0.00252673865852831 -0.0031244031822891
"SLC6A8" -0.00667698342727931 -0.00106572099302973 -0.0104301583285894
"CELF1" 0.00839069338665668 0.00275453165908914 -0.00511975097353448
"ATRX" 0.00726580803786736 -0.011928783236362 -0.0312283717787136
"CPSF6" 0.0110105327670212 -0.00223344949378044 -0.00672280620472588
"MTOR" -0.00034883969343475 -0.00422497064602597 -0.00307938914796569
"PEG3" -0.0238065295825031 0.0246048170450403 0.0363943920542887
"STIP1" -0.0070778128478248 0.00950440119589118 0.0151139661534463
"RDX" 0.0155253551738854 0.00709879412418222 -0.00303634021186845
"PID1" -0.0114410509764844 0.0202151022167348 -0.0164880022946247
"NRAS" 0.0150179106452305 -0.00145281129417705 -0.0284901369437454
"ACSL5" 0.00896194661514295 0.0160535178526697 0.0317818649131468
"RNF128" 0.0166671188324454 -0.0271803451039679 0.0233867916818164
"HK1" -0.00649871568516166 -0.0109143823192926 0.0206821049181718
"FGF1" -0.00340883333331523 -0.016244291672088 0.00191196508046352
"TSC22D2" 0.0245639315121085 -0.0081260295241765 -0.00901009505896379
"SDHD" 0.0100565069848967 -0.0156254426682277 -0.00390026825827065
"NDUFB8" 0.000764709089989358 0.00930827262242931 -0.0107471648346115
"SYNGR3" -0.0508099584216042 -0.00388797210467357 -0.00382399798529728
"ACOT1" 0.0248687920834728 -0.0355622825553177 0.0371170553930523
"FGFR1OP2" 0.00752922965205015 -0.000429897704615086 0.00771298981880602
"ARRB1" -0.0354343734599384 -0.00121336694623967 -0.0135238446940656
"PLAGL1" 0.0294328715513275 -0.0307377623201536 0.0223603051779211
"NDUFA2" -0.000539719709938352 0.00170133884194989 -0.00462540861692618
"NAP1L4" -0.000650102552131907 0.00071202918188332 -0.00889380500894624
"6430548M08RIK" -0.0303734955829725 -0.0194344136013482 0.00671068294918342
"SDPR" 0.0421005428677249 0.014343200457247 -0.0104918732128435
"CCNG2" 0.0313673744235411 -0.0138997984414326 -0.0142940904134903
"SS18" 0.0254361251298647 0.00187074087749168 0.01088141125649
"CCL7" 0.0123358611108926 0.0579216245751211 0.00601907568980567
"ENPP2" -0.0154872023963718 0.0225057517105791 0.00911056617164551
"TIMM17A" 0.0135426882998877 -0.00783238555056062 0.000655337853076926
"PFKP" -0.000977230644374152 -0.00831763112731415 0.00573037507511415
"UBA3" 0.0174948674094761 -0.00747029709055096 0.0159245219700136
"SSB" 0.00464964182887992 -0.013720140225525 -0.0101687639122341
"LAMP2" 0.0262562302277343 0.0180839327955961 -0.0160806967138326
"DAAM1" 0.00379108097161322 -0.00133107260187561 -0.0107982858674172
"SCN3A" -0.0370504744140599 0.0136818303373048 0.0166278687621154
"SAE1" 0.0101601306755042 -0.00798011596685779 0.00802712904454686
"HMGCR" -0.0156093541371095 -0.0161704232940784 -0.00369722990341976
"PSMA7" -0.00174059124756027 0.00507641847613607 -0.0127239990510469
"PMM1" -0.0196245120704798 0.0123158979545727 -0.000460022011845389
"UBE2D2A" -0.00673848082739392 -0.0174961906337304 0.00382047661005913
"GTL3" 0.0107632638068237 -0.0396834559279376 0.0156523854488081
"SERPINE2" -0.00249824416528467 -0.010123688097912 0.0575461829691217
"YIPF4" 0.0161191897057144 0.0103997765721058 -0.00588528785829083
"SRRM2" -0.00808571401253221 0.0103609664399581 -0.00675663309489284
"ATP6V0B" -0.0162787067984483 0.00988919834011348 -0.0108287027617226
"ACSL4" -0.0057935192680423 0.0144005902318897 -0.0287562530637403
"DPP10" -0.0326757658972672 0.00900453953591126 0.0148961826521945
"ID3" 0.030532100248045 0.0260389586312311 -0.0164656298499866
"2310036O22RIK" -0.00977807541711039 0.00547091757670284 -0.00456137809956203
"TRIT1" 0.010015267851723 0.00563064177897465 0.00516808889351579
"IFI204" 0.0184055022037148 0.0656297655752513 -0.0114571840080174
"HES6" 0.00701985991242384 -0.00841633238764948 0.00795887265630065
"PRDX3" 0.0130883058572467 0.00498319166094091 0.011193190649023
"UQCRQ" -0.00011589684360303 0.0137607028140607 -0.0119068846727399
"PLIN4" 0.0213742480418782 0.0749828545615464 -0.0100025593761756
"CDK12" 0.00236814313370502 0.00639799796401249 -0.00766256634743159
"MTHFD2" 0.00754872439832709 0.0277197668548833 0.00222648419950732
"NAA50" 0.0181889385994931 0.00376542589505714 -0.0178163083818816
"RAB24" -0.00715766193337331 -0.0169924832999305 0.00270121378366421
"RAD23B" -0.000620587336291616 -0.0140827402025752 -0.0108769706189529
"IRGM2" 0.0199838642737805 0.0523737923929687 0.00268129870021351
"PDE4B" -0.00145101630967195 0.00737310293918205 0.0354293230860239
"FAM155A" -0.0433484760750503 -0.00200647403714293 -0.0106936352898317
"SULT4A1" -0.0544879105365411 -0.00834753622486944 -0.0100668446679954
"RRM2" 0.0328744142380897 -0.0262645441150008 0.000876393299115585
"RPL22L1" 0.00572444909926894 -0.00418801545263886 0.0277910178933029
"PHIP" 0.00780319279930979 -0.010247503672943 -0.00354127880909673
"PCSK2" -0.0268793368890444 0.0110879393910913 0.0460148111834635
"DLK1" -0.0159035195660724 0.0464255847817184 0.0545553825302569
"TACC1" -0.00451697200472028 0.0250427866031666 -0.0274915230841787
"SFPQ" 0.00399590898969006 -0.0147566224341964 -0.00870112494042417
"2810008M24RIK" -0.00214807228967112 0.0177796184281668 0.00825543579919893
"RPS19-PS3" 0.00494701240484142 0.0235288893301102 0.0212923769518691
"JARID2" 0.00474455880515071 0.0127240417920682 -0.0278551272833207
"SLC10A4" -0.0228947290009901 0.0120871056886744 0.0815945075756375
"HAT1" 0.0323931089467918 -0.0308589981832087 -0.0255009648240096
"COPG" -0.0187159163532082 0.00991850464751496 -0.00374017819669268
"DDX24" -0.0153845041570791 0.0185298810451214 -0.0138661200333505
"ZFAND6" 0.0149242406579327 0.0137659761385612 0.00781812761809824
"GNG10" -0.00253837006458927 0.016073776269336 0.0116400811324989
"NRXN1" -0.0509660655177526 0.0033395384077039 -0.0193736650465717
"CNN3" 0.0246666203019237 -0.0202881247987601 0.0467995769853633
"CTBP1" -0.00638431775235354 0.00410897127525456 0.00602122897451663
"GLRX" 0.024445897210536 -0.0145465109123795 -0.0433179747832028
"PWP1" 0.0133414998966483 0.0225856990387999 0.00496677550972856
"CDCA8" 0.0291317747607962 -0.0313412954803994 0.0130670650029028
"4931406C07RIK" 0.00979298856105025 0.0482305408862049 -0.0242567027587273
"BC003331" -0.00474527316909927 -0.000579406951154809 -0.0177030126415016
"ARAF" -0.0173102571753131 -0.0264873447214767 0.00626615543140876
"ASNS" -0.01607710416144 0.0367199418641715 -0.0240541818051484
"2700094K13RIK" 0.0115025410468393 -0.0265638265987185 0.0372543098562722
"TXNL1" 0.000319709150390397 0.000851346116609766 0.000893691995499029
"TBX20" 0.034269707402927 -0.0542545746579058 0.010564489894126
"AZIN1" 0.0123904910733627 -0.0194610023622138 -0.010331448957817
"SUMO1" 0.00272333680379234 -0.000176403030575446 0.00281568135250527
"VPS35" 0.00823474342355325 -0.00092452666570607 -0.00737224977380201
"GDE1" -0.0135213603127395 -0.0162711197587686 -0.0158133146471222
"CDYL2" -0.0262571546031265 0.0157247981932678 0.0430202923469373
"H2AFY" -0.00598372941524188 0.0174344006826988 0.0147548898563402
"ELAVL4" -0.0416243315435889 -0.00767543374151113 0.0125554238217029
"PSME4" 0.0157747938541017 -0.00430793420178092 -0.0188153048186179
"PRRC2B" -0.0111970527381112 -0.00285013855411838 -0.00876345209387676
"POMP" -0.00398185133707423 -0.0113182224670571 -0.0155013833474284
"ATP6V0E2" -0.0385929829409942 -0.0138711274056577 -0.0145374407242267
"ATXN2" 0.00115648152531062 -0.010522598688847 -0.00123123351051402
"NKAIN2" -0.0146185009969258 -0.000812304865841464 -0.0275449844806974
"SPOCK1" -0.045996811614786 -0.0078145248636345 -0.0193742695432486
"ETFB" 0.0238629256742861 0.0166851206532062 -0.0169389998406994
"IGF2" 0.0443867493078718 -0.00565569815086005 0.0330015606501325
"LPAR1" 0.00651784891040064 0.022046890757342 0.0102320697811628
"MPDZ" 0.0145944754560091 0.00699428866350562 -0.0218032217033982
"IRF2BP2" 0.0149132404024958 0.0166065225739924 0.0207828623315689
"RRAGA" -0.00339841712927444 -0.0269361135433227 -0.0187011951770477
"ELAVL1" 0.0119562293132625 0.0142382635000687 0.000819637807068567
"GLOD4" 0.0107132750158577 -0.0104535197164569 -0.000492686434062624
"CAPZB" 0.00790819262521973 -0.00384188219209508 -0.00502984311575931
"TEAD1" 0.031943576628812 -0.00595594121372666 -0.00680240955225426
"CYB5B" -0.00207522025998085 0.00821336281710041 -0.00506270911654865
"EZR" 0.0244408305532332 -0.0255625375005767 0.0465789640516568
"BRD7" 0.020521169464007 -0.0165787282085376 -0.00156575845388557
"NRXN3" -0.0431395996610538 0.00164722243421521 -0.0282095499770229
"PFKFB3" 0.00167471282613853 0.0378164053286683 0.0300859622863802
"CSNK1D" -0.00790670833574729 0.0145102441585189 -0.01172007091978
"TOP2B" 0.0147673476574836 -0.0208454023411446 -0.0321243170885046
"EEF1G" 0.00347967491335689 -0.00281126230780531 0.00163599575735013
"ANLN" 0.0252653162798252 -0.0194864908381715 0.00457244959665431
"BMI1" 0.0234893935542767 0.00342178877931446 -0.0069059359461093
"ANKRD12" -0.0148643617651164 0.0151906554464632 -0.0297676472250114
"TSTD3" -0.00462873931523097 -0.0103402371450359 -0.0204692511562044
"TIPARP" 0.025934907055702 0.00803247195071527 -0.01646965426456
"SFRS18" -0.000727207466384275 -0.0194313182227444 -0.0118278880080402
"AMMECR1L" 0.00534525634717214 0.0213201665133194 -0.025684604422447
"STARD7" 0.0117611589503336 -0.0223290834918456 -0.0355604652719292
"TMBIM6" -0.00114605547382697 0.0252195004183861 -0.0136699346829897
"CAMSAP1" -0.0162370870528924 0.019592018494755 -0.0221363273422925
"NAMPT" 0.0191314316305617 0.0265054640828749 -0.0101104426370155
"NPEPPS" -0.00632795382611762 -0.0135492138928295 -0.00753161259184564
"BSN" -0.0372005396883195 -0.00509360164989708 -0.0121068032724527
"HK2" 0.0357018181608768 0.0321549156158592 0.0141390359473517
"ZFC3H1" -0.00207335274315272 0.0153590557968226 -0.00268920057293292
"DLG2" -0.020330951503338 0.007119280899189 0.0158661839196641
"IPO9" 0.000639625036610258 0.0117266241079759 -0.0147842257749047
"CYB5R1" 0.0178759969582055 -0.00357174606975562 -0.000632351118391894
"1190002N15RIK" 0.0402444137149042 -0.0213674344691902 0.0110824837258479
"MYO9A" -0.00590635501198012 -0.00941032380992824 -0.00759282809415657
"AKAP5" -0.0228848103489175 -0.0159723696911049 -0.0368569291259892
"GTF2I" -0.00121292765888332 -0.00740303407335764 0.00532608508167827
"PSMD4" -0.00643273480559261 0.0059730311300877 -0.000862286291218119
"NNAT" -0.0338092203737933 0.0101310325104345 -0.0195737370745997
"MTG1" 0.00873278780624449 -0.00509330021115224 0.013383347933998
"CARHSP1" 0.0294650463736458 0.022813844413681 0.0215916135719524
"CISD1" 0.000814435237742828 -0.00628477759692735 -0.0137094232321257
"CMAS" -0.0112736155865877 -0.0139081424244447 -0.0156425620085928
"BCAP31" 0.0125499571978003 0.0171230141015199 0.00818781485369752
"OGDH" 0.00370778375075755 0.0259207327475082 0.0163989239391058
"RNF14" -0.00345307212135546 -0.01176591235534 -0.00860777170358529
"YWHAZ" -0.00717311162962159 -0.00454784832789025 -0.00683785598121821
"HSPA1A" 0.00854998512911135 -0.00883156117059962 0.0178016173943513
"RBM42" -0.00195526551158083 0.0127344489657191 -0.00783783470474489
"SLC39A6" -0.020837110387473 0.0100911551968734 -0.0106192644967751
"PRMT2" -0.0278429108596835 -0.0144794708891536 0.0283560578222505
"TSPAN17" -0.0232770338381474 0.0186448182267942 0.0141976480030557
"EIF4E" 0.00598163140569275 -0.0106536747674916 0.000488788332871503
"PELI2" -0.00345026569478224 0.0511575902200248 0.0170882315169438
"EIF6" -0.00406903758421525 0.0134876738737972 -0.0309276734142623
"SEPT8" 0.00611512733185701 0.051835640363874 0.00610286918869251
"MAPK9" -0.00987160154076786 -0.00455348128581917 -0.0218808342637371
"GABARAPL2" -0.00822486096608154 -0.0167794049796918 -0.00185660551631567
"ATP5D" -0.00427637604230474 0.001545018527941 -0.0194201004405386
"9930021J03RIK" -0.00682375133670327 0.00253812295450568 0.0117906764747671
"LETM1" 0.004146767128614 0.0163049155311779 -0.0347073623970723
"EIF3A" 0.00837433690875804 -0.00423840091277682 -0.0232982569749449
"TRUB1" -0.00355874756766704 0.0225514168926148 -0.0169213325449764
"PDS5B" -0.00549781468106429 -0.00434920738116214 0.0167266958422526
"CTGF" 0.0392006316321115 -0.025416661241929 0.0154395660706328
"DPM1" 0.017151340489205 -0.0091836949484546 -0.0102626263995503
"PEX7" 0.0193297896239698 -0.0152609321644771 -0.00578773954762933
"PTOV1" -0.0101806943998366 0.00971335167684131 0.0160572458776756
"RNF113A1" -0.00242282353358817 -0.00567999168703217 -0.00602833806425367
"CAPZA2" 0.00896476537903602 -0.00960226966983572 -0.00315222806355448
"CCT6A" 0.00478497395021837 -0.0163295128963668 -0.0149008835110773
"RAB2A" -0.00149607365443464 -0.00321343082438929 -0.0123637755427068
"2310044G17RIK" 0.0032146377394275 0.011014201165064 -0.0105815706821229
"LMBRD1" -0.00045112912114007 0.00815050366423953 -0.0051419830172767
"SOBP" -0.0327753378739537 -0.00654711291466078 -0.0343532942717335
"RHOQ" 0.0225401977940075 -0.00807364305060604 0.0131979767079213
"MEF2A" 0.0283246545013615 -0.011128830680066 -0.0169830182625357
"ADCYAP1R1" -0.027745598699793 0.00391691580563441 0.0314187267857162
"MTAP9" -0.0301172077272114 -0.0163857635308967 -0.0161602994642954
"CASQ2" 0.0382688860830488 -0.058276564174911 0.0246690357400331
"GNG3" -0.053321197299277 -0.00951308207529509 -0.010030275705232
"GDI1" -0.025989218862472 -0.012200651697111 -0.00184459562380323
"OTUD4" 0.0197452580670622 -0.0111353922897626 0.00606235971375358
"SMC1A" 0.0145459105758718 -0.000595373672799423 -0.0133933329833396
"ATP6V1F" -0.0114683911303931 0.00828624787630992 -0.00490096513905411
"CLTA" -0.00847796909909184 -0.00364604503485109 -0.00350037838581667
"NICN1" -0.0259815251494312 -0.0163621616226391 0.00198292613701242
"MYO5B" -0.0112831807728381 -0.00448563323709272 -0.0119174042506701
"CPNE3" 0.0312401378894641 0.00934698065407776 -0.0107367514556711
"NAA38" 0.0242077025359322 -0.0252426198903948 0.015624743623169
"SIAH1A" 0.0157353466502434 -0.00495441638657127 -0.0109819681362668
"NRIP3" -0.0467453260919837 -0.0079541657515368 -0.0166360735824832
"REV3L" -0.00107859790983728 -0.0155309520492587 0.00167515873516419
"GPBP1" 0.000714277670155882 -0.00684684111653403 0.00129997292533117
"CHMP2A" -0.00120969919374275 0.0182056452903133 0.0179310808594944
"DNAJC6" -0.0460767502202393 -0.00443310268823943 -0.000691826187751784
"RAP1A" 0.0331538661128206 0.00329242715767353 -0.0083785524558935
"PYGB" -0.00213455013285982 -0.0119072731295989 0.0184859491093487
"4930506M07RIK" -0.0243746427782573 0.0233981110237809 -0.00987423065690811
"MCART1" 0.00445208518423603 0.0177249164008637 -0.00222313359573497
"CEP120" -0.0115541932797705 -0.000385365839553938 0.0277449513851098
"RBMXL1" 0.0158787322406535 -0.032894749491713 0.0295837546836289
"TMEM248" 0.001989895544064 0.0158313777441234 -0.0121060089854511
"PPA2" 0.00429570858311252 -0.00345452647457242 0.0110083815454621
"GAS6" 0.0163458615555668 -0.0587937070629768 -0.0220525162886318
"EIF4A1" 0.0136599747295414 0.00528328688286922 0.00590407304065588
"SDE2" 0.00890680758578537 0.00339531986115753 -0.000758344506771913
"MMADHC" 0.0220022613348827 -0.00815384445119802 -0.0128777811557341
"ZMAT3" -0.0217025034031093 0.0145808594398314 -0.00680720290360613
"AKAP11" -0.0100078698178377 -0.0196149562107094 -0.00516130915218387
"WSB1" 0.0155452787752222 -0.0135929906684684 0.0272375603444978
"FAM49B" 0.00553789462322671 -0.0061607779629374 -0.00280792733997451
"VPS26A" 0.0103993472942384 0.00600738035429491 0.00265344387105918
"ANXA1" 0.0137503581355026 0.0643153962246269 -0.0323394108692823
"SGK1" -0.00284789320620104 0.0205737275033871 0.000148450353082657
"ATG2B" -0.000769163803036985 0.0265818529255266 -0.0178935351383953
"GNL2" 0.00717243513622441 -0.0117550839081476 0.018335724627541
"PTPRF" -0.00480601910449053 0.00498560576867042 -0.00303958851285078
"THOC7" 0.00676735600856447 -0.0279972672921382 0.00592053380280437
"MORF4L2" -0.00903134958557862 0.0100565306854879 -0.0085083190472139
"AMPH" -0.05064210272705 -0.00783357234681529 -0.0232122167124666
"SEC63" 0.0108329469401703 -0.0147116253490443 -0.0223580812569194
"CCND2" 0.0209864954735964 0.0129424367458058 -0.0232635928766667
"SOGA3" -0.0489417668717826 -0.00361001441209212 -0.00107161848354976
"MLL5" -0.00302284448809044 0.00491843308548832 -0.00921877533008256
"NKIRAS1" -0.0173277621478403 0.000140519980975652 0.0107451816645636
"PRKCA" -0.0132746502137518 -0.0411855816592293 -0.0269668919009892
"CIDEC" 0.0174589708165462 0.061635279076354 -0.00865250715727923
"ACTR6" 0.015067357315621 -0.00428672910688811 -0.0224365174827005
"HAPLN1" -0.00778990739029455 -0.00633287017991035 -0.0417098332997159
"EIF2S2" 0.00916352963196401 0.000898736263769097 -0.00869496245313516
"PPP1R9A" -0.0193089739992267 -0.00547988187733869 0.00835996897951249
"GYK" 0.0237012777234406 -0.00127009962336651 -0.0208467156144399
"AES" -0.00319997499721068 -0.0102675474357888 0.0212526288875719
"GABRA6" -0.00604200081420595 0.00730767792811594 0.017598212454972
"SEC14L2" -0.0102185084580925 0.010222693854554 0.0222593221243893
"TRAK1" -0.0159224612153821 0.012850316036653 -0.016947812667395
"FGL2" 0.0386153732017157 -0.0265439749182948 0.0136260929226084
"RGS4" -0.0297185038009188 -0.00170458112190881 -0.0796777809181512
"LDLR" 0.000517281948760004 0.0140609061350514 0.0357745433532356
"RPRM" -0.0219707707537169 -0.00353272501010969 -0.00472232389062766
"CCT8" -0.00413709683656697 -0.000524356214165499 -0.00901731294799015
"CHD2" 0.00688517181884838 0.00856604779674254 0.0112750482045293
"ZFP317" 0.00802236343095366 0.011192856324621 0.00975789941330463
"MUT" 0.0223835888230209 0.0232936075491799 -0.0101740978904168
"FBXO3" -0.00159281767095111 -0.000105647043252799 0.0176571786885945
"EDNRB" -0.000811555300662083 0.0290089201234318 0.00502673195079208
"CADM1" -0.0347119555677012 -0.00101539137306103 -0.012267660726215
"COQ7" 0.0184485987632598 -0.0140679884554204 0.0165084495636802
"PDLIM2" -0.00257385870844103 0.00705931922292645 0.0199654230910228
"LDHA" 0.00651663013072606 -0.0106659080843406 0.00948177625722067
"ARF4" 0.00950398598945388 0.0027707265484846 0.00513250778273926
"ZFP828" -0.00303442276773989 0.0165156355252338 -0.0127543638297716
"PCDH9" -0.0385620127895492 0.00419044722280595 -0.0244682183825669
"H3F3A" 0.0192278332296399 -0.00162603734086375 0.00454246087442376
"ABCF1" -0.000371670083822494 0.00533489756002588 -0.0270240564002361
"NCEH1" -0.00794193394868754 -5.83585222427273e-05 -0.0231619867022538
"SRSF11" 0.00924167969720376 -0.00412021531854776 -0.0261481458213442
"DERL1" 0.0106647619964987 0.0189633847963113 0.0118142290503097
"FXR2" -0.00326265081250841 -0.00447046854172437 0.0252778526613276
"RBM8A" 0.00569777166230091 -0.00215878047572249 0.00715830535745413
"ZBTB20" 0.000869990571386359 0.0261803061687706 0.0358551119347161
"CPEB1" -0.0216819299653551 0.0177736942674474 0.0219559561362822
"TMEM160" -0.000752012350604155 -0.00820851750223035 -0.00407425731964517
"KLF9" -0.0155667462903476 0.0331386531473437 -0.0398819936163827
"KHNYN" -0.000553523674985571 0.0198001570788817 0.0248774073718164
"KPNB1" 0.00930785240347799 0.00133475658735359 -0.00562608259930711
"CISD2" 0.0183470718186265 -0.0138978077507801 -0.0157070829496772
"METTL9" 0.0200910288521599 -0.00190242995401934 -0.00534131162002234
"WASL" 0.0078461909218159 0.000478008415340385 -0.00473532315688337
"TTYH3" -0.0160659147771472 -0.0101169295475743 0.00811546569498455
"TMEFF1" 0.00551884783165141 -0.0150266238807532 -0.0113232236406715
"TMEM50A" 0.00138118011488397 0.0052600988221199 0.0108388472209202
"MYL6" -0.0187924685664629 0.0229233911489645 -0.00744745755415158
"NUDT16L1" 0.0146760174094992 -0.0137623676156236 0.0113854734385056
"PRRC2C" -0.00799204335064018 -0.0129483365324585 -0.0129870394452371
"FKBP3" -0.00771643550092391 -0.0344609812010098 -0.00469895717552595
"CCNG1" 0.0307343606956755 -0.00458696061900161 -0.0251581573679299
"CCNA2" 0.030898179881804 -0.0121576220003234 0.00554783339094448
"NDRG1" -0.00452538734398742 0.0108720137644068 0.022267485970105
"SLC48A1" -0.00127468286805751 0.0219973081926918 0.00401212175181767
"4922501L14RIK" -0.00466345387145577 0.00555965983390036 0.0249953478446595
"TRAPPC12" -0.005074881092558 0.00595176884933879 0.00487624628842247
"CD83" -0.0192829269872678 0.0146987747731782 0.0564245269093453
"PLEKHB2" -0.0286138177748785 -0.0211266149397554 0.00875858802275903
"ROBO1" 0.00859951652332365 -0.0184789637316201 0.021223034221847
"WSB2" -0.0102377842860589 -0.00516601883449382 -0.0151595277075359
"GNAQ" -0.0124099931951605 0.00269506555333356 -0.0184109880440155
"ACTR2" -0.00161043816299578 -0.0012291010299488 -0.0232173258692317
"NAP1L1" 0.00945699125039866 -0.0079717323168864 -0.010504512246645
"MAN1A2" -0.0047748799295449 -0.00548922191489088 -0.0162926090859304
"ETF1" 0.00413967940313243 0.0129024661725527 -0.00524376359599122
"RPS19" 0.0101509043538668 0.0126067918888687 0.0226900096919804
"IGF1R" 0.0142432464786531 -0.0114929277635112 0.00117621901083941
"LBH" 0.00994137159352415 -0.0327303915966447 0.0267680491279613
"GM889" 0.0316372639298745 -0.0413755370859397 0.028094867221066
"AMOTL2" 0.0422545199892534 0.00662809099188158 0.00159435348118625
"HDGFRP3" -0.023476990570201 -0.0321590149533866 -0.00622026556704031
"ADD2" -0.0391604921130288 0.0062394425228949 0.00224653712403216
"AKAP9" -1.46250933530698e-05 -0.0269190842504706 -0.035098328374416
"CCNB1" 0.0223196406470683 -0.00908885247722675 0.000427107993286299
"RAB4B" -0.0159720466061301 0.00873471706721046 0.0236094705552354
"NABP1" 0.0250440053661544 0.0167199503568373 -0.0191133115800154
"CASP9" 0.00859521040678521 -0.00696750712416282 -0.00407819771133858
"LAPTM4B" 0.00620013262517475 -0.00349587303758035 -0.00492921275823369
"MSH2" -0.00144178272381987 -0.00478074213553619 -0.00549919596719847
"4833439L19RIK" 0.00189121278118299 -0.0225969571489813 -0.0114020492340807
"STAT1" 0.0184933190790488 0.0544775083446486 -0.0130229998217174
"AFF4" 0.00193154494529031 0.0108836425585886 0.00227445787414865
"TWF1" 0.00176393406997789 0.00812378877596501 -0.0126334437547365
"EIF3I" 0.00211630531328768 0.00408322503684613 0.00495068711568027
"PLEK" -0.00440951632896044 0.029976293740604 0.0169479485245551
"MITF" 0.0254805118393171 -0.0187930125137772 0.00464786700791768
"HTATSF1" 0.0109376053414993 -0.0107700754253347 -0.019239045330074
"SSRP1" 0.0171460242771977 -0.00339251452998463 -0.0164781416747384
"MSR1" 0.00894679747640047 0.0406277840335596 -0.00693511134600887
"COPS2" 0.00772225306537195 -0.0116358687101274 0.005202074699791
"UBR4" -0.00479645538182138 0.0179136041014855 -0.00151175665273977
"PSAT1" 0.0177088560498418 0.00485833415281014 -0.0218495625346785
"LYPLA1" 0.0296586271148301 0.00889893982433062 0.0124436397920595
"FN1" 0.0376801996935966 -0.00520751931502674 0.0036372899695424
"PSMC6" 0.0146079780382974 -0.00958003106000667 -0.00339058439881399
"YARS" -0.00905648840564979 0.0164585916507505 -0.0239122620682148
"RGS7BP" -0.0318802468136901 0.00570194941709027 -0.0279359378157162
"SOX9" -0.00739094801322341 0.0334042419319046 0.0279290909698172
"PDCL3" 0.0215141138292658 -0.0100498838293762 0.0221733688562929
"RELN" -0.0186443875406025 -0.00684781634881055 -0.0582872565786012
"REST" 0.0213880414425948 0.0060533061567366 -0.0086317841872165
"UBR3" -0.00734838526613389 -0.0134449381188826 -0.0022862091531491
"TOMM70A" 0.00142089325082986 -0.00256312594525574 -0.0105807113251009
"FHL1" 0.00569447429524761 -0.0106780581302796 -0.00412924996797264
"DYNLRB1" -0.0118568256784775 0.00502241062869732 -0.00714497635808278
"UBA2" 0.00869577759406132 0.00220315483730894 0.0136299333080716
"TPP2" 0.0168011889919278 -0.0129206445054221 -0.0241247627115577
"S1PR5" -0.00272021233101657 0.00940235498620316 0.014758791416824
"MTMR2" 0.00621562112653052 0.0146337714456463 -0.0251926269784856
"MEIS2" 0.0168362891852116 -0.0179188374851063 -0.025109153609986
"FMR1" 0.0280168081398405 0.00670985175507907 -0.0166970374901083
"ROGDI" -0.0213129730461153 -0.00256407805474728 0.0321589517986449
"GADD45A" 0.0164424293360219 0.0406981415437787 0.0166527088552936
"MRPS34" -0.00376070796744453 0.00578863902406684 0.0132734482080167
"IGF1" 0.00810513333095859 0.0244703860574369 -0.062040611012304
"RBBP4" 0.00950499808160809 0.00261906459136462 0.0201087645744613
"ARMCX3" 0.00494763760855735 -0.0184095043742447 0.0179835318344005
"ATE1" -0.00903082933629416 0.000279237694297939 0.00260197855790644
"DCTN6" 0.00358475118633928 -0.0195836083178336 0.00670582153354824
"MAL2" -0.0327118978073543 0.0125067840138542 0.017707623165561
"RTF1" -0.0086864724343451 0.00601879585985896 -0.0141796902092915
"PRPS1L3" 0.0275999414065838 0.00868396847468695 -0.00843549762423239
"SURF1" -0.0041857649279897 0.0226716366981441 0.0321571261596179
"PDCD4" -0.016617812768986 0.00416817255150778 -0.0198524800821611
